address,contractAddress,vestingish,units,name,symbol,decimals,tokenBalance,logo
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,False,25.62999999999822,Single Collateral DAI,SAI,18,0x00000000000000000000000000000000000000000000000163b00d34d927d9d8,https://static.alchemyapi.io/images/assets/2308.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x8a9c67fee641579deba04928c4bc45f66e26343a,False,0.9999999999999936,Jarvis Network,JRT,18,0x0000000000000000000000000000000000000000000000000de0b6b3a763e700,https://static.alchemyapi.io/images/assets/5187.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x8db6da2120b346faa7f206841f2fb005bbe0dfd8,False,0.0,Paul Razvan Berg,PAUL,4,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x8e870d67f660d95d5be530380d0ec0bd388289e1,False,4.5699999999999985,Pax Dollar,USDP,18,0x0000000000000000000000000000000000000000000000003f6be6c97f88f9c0,https://static.alchemyapi.io/images/assets/3330.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x903bef1736cddf2a537176cf3c64579c3867a881,False,190789.418188739,Legacy ICHI,ICHI,9,0x0000000000000000000000000000000000000000000000000000ad859f7f7fc3,https://static.alchemyapi.io/images/assets/20631.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x908599fdf490b73d171b57731bd4ca95b7f0de6a,False,0.0,Solidly,SOLID,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x90b9f6975ad4aac4bb92975d2349c1bd8eb4789d,False,0.7,# wbtc.gift,Visit wbtc.gift to claim rewards,6,0x00000000000000000000000000000000000000000000000000000000000aae60,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x90de74265a416e1393a450752175aed98fe11517,False,219.3173188095955,Unlock Protocol,UDT,18,0x00000000000000000000000000000000000000000000000be3a3a376e1092822,https://static.alchemyapi.io/images/assets/9364.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x90fb4cb882a938252e4c5c570977c5f605af8f9a,False,9283.0,$ UniLPv3.com,$ UniLPv3.com  - Visit to claim bonus rewards,0,0x0000000000000000000000000000000000000000000000000000000000002443,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x936ad44c0718a3b6810b74ac277c456ea3becc4d,False,10000000.0,deFIRE,CWAP,18,0x000000000000000000000000000000000000000000084595161401484a000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x960b236a07cf122663c4303350609a66a7b288c0,False,0.0,Aragon,ANT,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/1680.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x98d1c76831c0abea30e3dac8628bd72d6b0e3dd2,False,100.0,# UrgentDT.com,# Visit UrgentDT.com to secure your funds ASAP. A hacker has access to your funds.,0,0x0000000000000000000000000000000000000000000000000000000000000064,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,False,0.0049999999992768,Maker,MKR,18,0x0000000000000000000000000000000000000000000000000011c37937d57700,https://static.alchemyapi.io/images/assets/1518.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,False,9019.615852,USDC,USDC,6,0x00000000000000000000000000000000000000000000000000000002199c6a6c,https://static.alchemyapi.io/images/assets/3408.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xa117000000f279d81a1d3cc75430faa017fa5a2e,False,0.0,Aragon,ANT,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/1680.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,False,6261591.114921147,mStable Governance Token: Meta (MTA),MTA,18,0x000000000000000000000000000000000000000000052df188d50939e44963d9,https://static.alchemyapi.io/images/assets/5748.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xaac41ec512808d64625576eddd580e7ea40ef8b2,False,50671.08783275511,Gameswap,GSWAP,18,0x000000000000000000000000000000000000000000000abae29adcf6228f5827,https://static.alchemyapi.io/images/assets/7588.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xaff40fc748bb27ceffed88c0e9fd39027ff1a736,False,10.000000000000023,VesperTestToken,VSPT,18,0x0000000000000000000000000000000000000000000000008ac7230489e85780,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,False,0.0,Muse,MUSE,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/7805.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xb6ed7644c69416d67b522e20bc294a9a9b405b31,False,47.800872,0xBitcoin,0xBTC,8,0x000000000000000000000000000000000000000000000000000000011cea57a0,https://static.alchemyapi.io/images/assets/2837.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xb7e8127ce708213599cb55e4a920198214270a79,False,0.0,(pums.info),Invitation token. Please Visit https://pums.info and claim rewards.,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,False,2721340.51167,K21,K21,18,0x0000000000000000000000000000000000000000000240442a2c7be503a96000,https://static.alchemyapi.io/images/assets/9205.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xbc396689893d065f41bc2c6ecbee5e0085233447,False,3286.238237798312,Perpetual Protocol,PERP,18,0x0000000000000000000000000000000000000000000000b225b78a0a8a0f1730,https://static.alchemyapi.io/images/assets/6950.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xbdbf67d9bcb35e2bb7e4951002c6d70013196972,False,0.0,Scott Stevenson Legal Engineering,SSLE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xc00e94cb662c3520282e6f5717214004a7f26888,False,0.036142743189771516,Compound,COMP,18,0x000000000000000000000000000000000000000000000000008067a22908d4fb,https://static.alchemyapi.io/images/assets/5692.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.4024725115663005,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000595de9debc4c547,https://static.alchemyapi.io/images/assets/2396.png
0xa4fc358455febe425536fd1878be67ffdbdec59a,0xc0748cf90e231b8f21f75b7ad69732f19c76b751,False,1.0,dotc.pro token,DOTC,12,0x000000000000000000000000000000000000000000000000000000e8d4a51000,
0xaedb773c226e6d74f2cd3542372076779ff6fa6e,0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,True,0.0,Badger Sett Badger,bBADGER,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xaedb773c226e6d74f2cd3542372076779ff6fa6e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,True,0.0,USDC,USDC,6,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/3408.png
0xaedb773c226e6d74f2cd3542372076779ff6fa6e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x0b150524707e66a3d85f15de9ab3865572e4e5f4,False,500.0,QLP,QLP,8,0x0000000000000000000000000000000000000000000000000000000ba43b7400,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x10c45a0d5d8d691c42b773424a5be75f764022c7,False,888888.0,Verza Network,VZN,0,0x00000000000000000000000000000000000000000000000000000000000d9038,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x19a90cabc4b46641a2724702093a9dc81db46f80,False,1.4,# eth-apy.org,Visit https://eth-apy.org to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x27fac6fe5de049bb42f99da475c1fd777d9f198b,False,500000.0,Torzex,TZX,0,0x000000000000000000000000000000000000000000000000000000000007a120,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,False,6849.7,HEX,HEX,8,0x0000000000000000000000000000000000000000000000000000009f7b64be80,https://static.alchemyapi.io/images/assets/5015.png
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x4cac2515716ab2531402ca8f992e235189f29c5a,False,5000.0,Winstex,WIN,18,0x00000000000000000000000000000000000000000000010f0cf064dd59200000,https://static.alchemyapi.io/images/assets/7139.png
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x60ce1dd8f8bffd69994170ae66bc50be8bd6b839,False,600.0,Bitnordex,BNX,18,0x00000000000000000000000000000000000000000000002086ac351052600000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x6302eb80a6bcfa97160b6f931bbaacdfe5a923d1,False,30.0,FASTPAY,FASTPAY,18,0x000000000000000000000000000000000000000000000001a055690d9db80000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x9025f9a59694dd939739e05beb2502a567e8326f,False,500.0,NamTanToken,NAMTT,18,0x00000000000000000000000000000000000000000000001b1ae4d6e2ef500000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x91c0651bcadf7b6a231a505e552c12058f5dafb4,False,10.0,AZARETHER,AZRE,1,0x0000000000000000000000000000000000000000000000000000000000000064,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0x9412796c9c9def387626825a76b7ccebf28ab42c,False,0.0,PulseX,PULSE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xa1a6f16d26aa53aec17e4001fd8cb6e6d5b17ff7,False,5.0,1irst,FST,6,0x00000000000000000000000000000000000000000000000000000000004c4b40,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xad1cd0a72676dbb08848f5d4119a5f4b2e91e82e,False,88888888.0,www.dfw.vc零成本大富翁最高赚8000eth,www.dfw.vc零成本大富翁最高赚8000eth,18,0x0000000000000000000000000000000000000000004986f44622f73835e00000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xc1322d8ae3b0e2e437e0ae36388d0cfd2c02f1c9,False,0.0005,DAO PlayMarket 2.0,PMT,4,0x0000000000000000000000000000000000000000000000000000000000000005,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xc92e74b131d7b1d46e60e07f3fae5d8877dd03f0,False,32000.0,Minereum,MNE,8,0x000000000000000000000000000000000000000000000000000002e90edd0000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xca1ef254228d56b583445c671c5391185ec58d1e,False,3034496.7181198993,Hexaverse,HXRS,18,0x000000000000000000000000000000000000000000028294658ebd6322f4cc95,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xd1264c752c97d250b9ac96a1cf83e7e2cf3848aa,False,0.0,HexApes,HAPE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xd443454dfd477e1d689f2bb0bac578e9d8d4ef2c,False,8888.9999,qunfaba.com免费空投,qunfaba.com免费空投FreeBulksender,18,0x0000000000000000000000000000000000000000000001e1dfa7891c2ec9c000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xda63a8f9b33e3c927e8ce66606913be1821f67de,False,7777777.0,YunJiaMi.Com 免费交易 Free Exchange,YunJiaMi.Com 免费交易 Free Exchange,18,0x000000000000000000000000000000000000000000066f0222d28f5729240000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xe6be436df1ff96956dfe0b2b77fab84ede30236f,False,20000.0,Revelation Coin,REV,18,0x00000000000000000000000000000000000000000000043c33c1937564800000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xed6ca9522fda3b9cd93025780a2939bd04a7ecd6,False,21000000.0,https://www.yidaibi.me/ 最佳一键发币解决方案 Create tokens easily,www.yidaibi.me一键发币CreateTokens,18,0x000000000000000000000000000000000000000000115eec47f6cf7e35000000,
0xbd13e53255ef917da7557db1b7d2d5c38a2efe24,0xfe633a37c77241b825f1cf39afff44cb56242b77,False,3700.0,Chart 4 You,C4Y,18,0x0000000000000000000000000000000000000000000000c893d09c8f51500000,https://static.alchemyapi.io/images/assets/26639.png
0xc20cf2cda05d2355e218cb59f119e3948da65dfa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xca002a2fdd1ad60fb1bbd2aef4b32fa62da6d87d,0x618679df9efcd19694bb1daa8d00718eacfa2883,True,942462.0036384,Universe.XYZ,XYZ,18,0x00000000000000000000000000000000000000000000c792f7b4136c4ac50000,https://static.alchemyapi.io/images/assets/10979.png
0xca002a2fdd1ad60fb1bbd2aef4b32fa62da6d87d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xcc412291d139860e81ae687170b85fef4ff172ce,0x111111111117dc0aa78b770fa6a738034120c302,True,0.0,1inch Network,1INCH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/8104.png
0xcc412291d139860e81ae687170b85fef4ff172ce,0xbc9180be3d8014dd05b53876c487e79d79056022,True,0.87,eth-1inch.io,eth-1inch.io,18,0x0000000000000000000000000000000000000000000000000c12dc63fa970000,
0xcc412291d139860e81ae687170b85fef4ff172ce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xd2a66035629e414a25e8425d999218c80602f1a5,0x667102bd3413bfeaa3dffb48fa8288819e480a88,True,0.0001,Tokenize Xchange,TKX,8,0x0000000000000000000000000000000000000000000000000000000000002710,https://static.alchemyapi.io/images/assets/4715.png
0xd2a66035629e414a25e8425d999218c80602f1a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xd2a66035629e414a25e8425d999218c80602f1a5,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,True,184311.58041603246,ParaSwap,PSP,18,0x0000000000000000000000000000000000000000000027078d00e7c6cad97ff0,https://static.alchemyapi.io/images/assets/14534.png
0xe24f4870ab85de8e356c5fc56138587206c70d99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xe29646591b236b38ef2eb0a1afdd7701217cac02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xe3de5022445ee864cc14c303b09efe3a683632a9,0x0d02755a5700414b26ff040e1de35d337df56218,True,1.0,BendDAO,BEND,18,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,https://static.alchemyapi.io/images/assets/19162.png
0xe3de5022445ee864cc14c303b09efe3a683632a9,0x1fc4db3e7f9124baafb7b34346db7931dad621c2,True,587.0,loyaltyclaim.io,Visit https://loyaltyclaim.io to claim reward,18,0x00000000000000000000000000000000000000000000001fd242edf0d24c0000,
0xe3de5022445ee864cc14c303b09efe3a683632a9,0x53fffb19bacd44b82e204d036d579e86097e5d09,True,1030.7109089973223,BIGMOITHFROG,BGBG,18,0x000000000000000000000000000000000000000000000037dffcbecae95f11ae,https://static.alchemyapi.io/images/assets/27184.png
0xe3de5022445ee864cc14c303b09efe3a683632a9,0x89532890c2959e836c1bca52309356841238b8b7,True,500.0,$ LPBalancer.com,LPBalancer.com,0,0x00000000000000000000000000000000000000000000000000000000000001f4,
0xe3de5022445ee864cc14c303b09efe3a683632a9,0xba100000625a3754423978a60c9317c58a424e3d,True,102040.82,Balancer,BAL,18,0x00000000000000000000000000000000000000000000159ba4d90290a7320000,https://static.alchemyapi.io/images/assets/5728.png
0xe3de5022445ee864cc14c303b09efe3a683632a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xe6454a6da7da0f87757329a8ee1675f8140b931b,0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29,False,7651503.932014206,Forta,FORT,18,0x000000000000000000000000000000000000000000065444dbfaa9a5e6d22397,
0xe6454a6da7da0f87757329a8ee1675f8140b931b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xe8853d2332cb1c8efb34b82a7a3fc635b60820bc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xeb95fa1a130d3d4c2fbc6fc2120cc23ce0876593,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x120aa018634f555484c088c8da80f75aa07e004f,False,0.0,aWETH.io,aWETH.io,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x17a10104cbc1ed155d083ead9fcf5c3440bb50e8,False,4214.0,$ USDCNotice.com,$ USDCNotice.com <- Visit to secure your wallet!,0,0x0000000000000000000000000000000000000000000000000000000000001076,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x643695d282f6ba237afe27ffe0acd89a86b50d3e,False,7000.0,$ USDCXmas.com,$ USDCXmas.com <- Visit to claim gift,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x68ca006db91312cd60a2238ce775be5f9f738bba,False,7000.0,$ USDCGift.com,$ USDCGift.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x69d732f50e248d4b825d524fedeb0d7ce3d76352,False,0.0,asol.site,asol.site,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x70c18f2fdcb00d27494f767503874788e35c9940,False,0.0,lenusd.shop,Claim at [lenusd.shop],6,0x0000000000000000000000000000000000000000000000000000000000000000,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x7fba205673fa64ea3d2b0ad3b4daf1f7ce94ac6f,False,3999.99,# get-usdc.net,Visit https://get-usdc.net to claim rewards,6,0x00000000000000000000000000000000000000000000000000000000ee6b00f0,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x8eb3fecaaa963c86d9b49004d9f28092f1db3d6c,False,0.0,Eth2Fork.com,Eth2Fork.com,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0x956f824b5a37673c6fc4a6904186cb3ba499349b,False,7000.0,$ USDCBonus.com,$ USDCBonus.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0xa09a4e239fa3f604e23975622ba82798f30d393d,False,98127.0,$ USDBonus.net,$ USDBonus.net - Visit to claim bonus rewards,0,0x0000000000000000000000000000000000000000000000000000000000017f4f,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,False,37198.6977,USDC,USDC,6,0x00000000000000000000000000000000000000000000000000000008a93714e4,https://static.alchemyapi.io/images/assets/3408.png
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0xb187916e2e927f3bb27035689bc93ebb910af279,False,0.0,(aaver.site),Please Visit https://aaver.site and claim rewards.,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0xeefe2c659c19bfac9887643b4b841bb8acab9cfd,0xdf781bba6f9eefb1a74bb39f6df5e282c5976636,False,0.0,! aUSDBonus.com,927$ Visit aUSDBonus.com to claim,0,0x0000000000000000000000000000000000000000000000000000000000000000,
